#chromosomeIndex	startPos	endPos	geneTypeIndex	geneId
7	140280087	140280149	9	221732
7	140372953	140396061	5	133597
7	140390577	140422590	5	90266
7	140419127	140624564	5	157764
7	140634667	140634810	7	271611
7	140697752	140699600	7	242703
7	140702410	140715028	5	90263
7	140774032	141180180	5	261115
7	140872843	140873016	7	261778
7	141051777	141052568	7	261624
7	141114183	141116190	10	204990
7	141212498	141212983	10	261797
7	141250989	141355044	5	6530
7	141356528	141401953	5	257093
7	141408153	141431071	5	214102
7	141438121	141487722	5	106028
7	141463897	141464997	5	127362
7	141478242	141480619	5	127364
7	141487615	141488440	7	270923
7	141490017	141491167	5	127366
7	141501115	141501859	7	241926
7	141502282	141503287	7	224354
7	141503501	141504452	7	239648
7	141511605	141512057	7	240677
7	141536086	141541287	5	165076
7	141559618	141559669	9	265523
7	141562660	141563537	1	240031
7	141586948	141587892	1	237621
7	141607613	141806547	5	257335
7	141611017	141611743	1	244292
7	141616199	141620425	5	258083
7	141627157	141646807	5	258227
7	141672431	141673573	5	257138
7	141811549	141922124	5	257743
7	141940559	141946886	1	240268
7	141951963	141957878	5	258223
7	141965650	141972054	28	186163
7	141985579	141988698	10	241881
7	141987080	141991423	28	277083
7	141999017	141999300	13	242736
7	142000746	142511084	12	99999999993
7	142000747	142001255	14	226660
7	142008365	142008871	14	237702
7	142013007	142013489	14	211710
7	142020496	142021363	14	211734
7	142028121	142028610	14	211706
7	142032006	142032527	14	211707
7	142045252	142045816	14	211745
7	142099455	142099977	14	229200
7	142104121	142104553	14	211732
7	142111393	142111859	14	211731
7	142119820	142120321	14	253291
7	142124137	142124565	14	253534
7	142131412	142131918	14	211728
7	142139278	142139815	14	211727
7	142143652	142144084	14	253188
7	142148928	142149399	14	211725
7	142157378	142157849	13	227550
7	142161931	142162407	14	211724
7	142168380	142169045	14	230099
7	142176329	142176790	14	253409
7	142180515	142181016	14	211721
7	142190638	142191080	13	211739
7	142197570	142198069	10	241657
7	142206511	142207011	14	229769
7	142216290	142216732	13	244661
7	142223820	142224284	14	211720
7	142231573	142232090	14	211717
7	142239537	142240058	14	211716
7	142242281	142242747	14	211715
7	142245303	142245572	13	239944
7	142247109	142247615	14	211714
7	142250703	142251158	14	211713
7	142259059	142259331	13	242771
7	142273056	142273334	13	243889
7	142326363	142327046	14	211746
7	142334163	142334913	14	211747
7	142344427	142344887	13	251578
7	142349249	142349699	13	240578
7	142353468	142353964	14	211749
7	142364198	142364710	14	211750
7	142374104	142375550	5	270672
7	142378572	142379076	14	282499
7	142389237	142389691	13	239992
7	142403511	142403995	13	249912
7	142419212	142419752	13	241911
7	142423173	142423688	14	211752
7	142428484	142428984	14	211753
7	142430182	142430588	7	244273
7	142448053	142448741	14	232869
7	142457319	142460927	5	204983
7	142468264	142471792	0	250591
7	142494022	142494030	17	282431
7	142494049	142494098	16	211764
7	142494244	142494294	16	211765
7	142494381	142494426	16	211766
7	142494531	142494579	16	211767
7	142494682	142494731	16	211768
7	142494803	142494850	16	211769
7	142494923	142494975	16	211770
7	142495140	142495186	16	211771
7	142498725	142500432	18	211772
7	142510271	142511084	14	237254
7	142552823	142568847	5	106123
7	142568956	142583507	5	165125
7	142605267	142630905	5	127412
7	142636440	142637955	5	165131
7	142638201	142659768	5	197993
7	142723245	142724282	5	179468
7	142744314	142744681	0	239293
7	142749417	142750444	5	225781
7	142759427	142760682	1	179420
7	142829170	142836839	5	159763
7	142880512	142881528	5	236398
7	142919130	142920172	5	221937
7	142941186	142967947	5	197448
7	142977050	142985141	5	178826
7	142985308	143004789	5	106144
7	143009777	143010154	7	231531
7	143013219	143049176	5	188037
7	143050493	143059863	5	159784
7	143060992	143061322	10	272619
7	143078173	143088204	5	159840
7	143087382	143105985	5	146904
7	143140546	143141502	5	185899
7	143174966	143175889	5	221855
7	143206349	143216562	8	176510
7	143229842	143230257	7	229977
7	143242279	143243828	7	229877
7	143268894	143271480	5	271079
7	143276000	143276165	7	230556
7	143295133	143301932	0	223459
7	143318043	143427502	5	170379
7	143320869	143321491	0	283537
7	143336323	143344739	5	283528
7	143452182	143454789	5	271321
7	143458883	143534026	1	253882
7	143479760	143481377	7	241136
7	143493388	143493813	7	232145
7	143497825	143515066	0	159860
7	143548468	143599291	5	198420
7	143632259	143633372	5	221910
7	143651937	143694405	8	213215
7	143676214	143677318	7	270729
7	143677998	143678913	0	273377
7	143682235	143683744	7	242280
7	143697413	143705886	5	221813
7	143746041	143755938	5	221836
7	143766904	143772963	5	221933
7	143774814	143774918	0	239967
7	143783371	143796046	5	221858
7	143806607	143807657	5	221989
7	143815554	143816453	0	239981
7	143820269	143828281	5	221938
7	143839102	143840031	0	273234
7	143850579	143855998	1	183122
7	143873833	143874235	0	240621
7	143880559	143883146	5	225932
7	143883176	143892748	5	213214
7	143925337	143936698	5	212807
7	143947138	143953337	1	170356
7	143954756	143961885	5	243896
7	143963794	143966381	5	244693
7	143969538	143984059	0	204959
7	143991573	143998027	1	228960
7	144009557	144019761	5	221970
7	144052381	144077725	5	50327
7	144094333	144107320	5	106410
7	144131919	144132407	7	242978
7	144149034	144533488	5	196511
7	144344279	144345668	7	243746
7	144702151	144703228	7	236343
7	144707054	144708086	7	214035
7	144737092	144738034	7	225918
7	144966607	144967477	7	226592
7	145280290	145281910	7	231839
7	145372975	145378462	10	230746
7	145813094	148118090	5	174469
7	146593689	146593785	9	221766
7	146843434	146843848	2	226857
7	146864436	146864664	7	232391
7	147075109	147075213	9	221442
7	147401386	147401667	7	270634
7	148142878	148143391	7	274133
7	148170691	148200550	10	283504
7	148240769	148269269	10	283648
7	148277493	148277891	7	213210
7	148287657	148312952	5	170279
7	148334271	148334679	7	213209
7	148346639	148347332	7	270200
7	148395006	148498128	5	55130
7	148427921	148428020	9	264918
7	148504475	148581413	5	106462
7	148684619	148686524	10	281189
7	148700154	148725733	5	155660
7	148751053	148751265	7	234565
7	148766735	148787874	5	197362
7	148799876	148823438	5	204947
7	148823508	148879894	5	197024
7	148888135	148888315	7	239719
7	148892577	148923339	5	170265
7	148936742	148952700	5	170260
7	148959262	148994393	5	204946
7	148972710	148975083	0	271664
7	148982372	148994403	1	244560
7	149018956	149019183	7	231397
7	149031115	149031948	7	215311
7	149119766	149121981	10	261842
7	149128454	149158214	5	196453
7	149169885	149194908	5	181220
7	149244245	149321843	1	133624
7	149411872	149431664	5	133619
7	149461271	149470568	5	181444
7	149473131	149531068	5	197558
7	149535456	149564568	5	106479
7	149570057	149577787	5	171130
7	149578448	149578669	10	273293
7	149587828	149588505	10	273011
7	149588280	149606793	0	224016
7	149697841	149702213	10	260555
7	149737610	149773744	10	241449
7	149744698	149744943	0	276538
7	149941005	150020814	5	106526
7	150019728	150035239	5	127399
7	150026878	150029810	5	188707
7	150035406	150038763	5	106538
7	150065278	150071133	5	214022
7	150065879	150094003	5	284041
7	150076424	150095719	5	196456
7	150097790	150109558	5	284691
7	150130742	150145228	10	242258
7	150147718	150176480	5	171115
7	150181149	150182223	7	271582
7	150209647	150210927	7	213205
7	150211918	150218161	5	179144
7	150238842	150239186	7	243853
7	150264365	150271043	5	133574
7	150300649	150301732	7	271568
7	150311149	150311852	7	232361
7	150322463	150329736	5	133561
7	150373921	150375006	7	270990
7	150382785	150390729	5	106560
7	150413645	150421372	5	213203
7	150413756	150440734	5	281887
7	150419341	150447121	5	196329
7	150443981	150444816	7	177590
7	150446824	150447182	7	241134
7	150488373	150498448	5	106565
7	150497491	150502208	5	2933
7	150521715	150558592	5	2726
7	150642049	150675403	5	55118
7	150688083	150711676	5	164867
7	150709297	150721586	5	181652
7	150725509	150744869	5	197150
7	150745379	150749843	5	213199
7	150750899	150755617	5	164885
7	150754297	150773614	5	164889
7	150773680	150777953	5	164896
7	150778167	150780633	5	164897
7	150782918	150841523	5	133612
7	150845676	150871832	5	164900
7	150872785	150884919	5	146926
7	150887960	150902582	5	278685
7	150904923	150924316	5	33050
7	150929575	150935913	5	33100
7	150935507	150935624	9	211517
7	150935850	150974982	5	82014
7	151038785	151075535	5	13374
7	151072995	151107813	5	187260
7	151125921	151137899	5	127377
7	151130575	151130725	9	265810
7	151163098	151217206	5	106615
7	151198964	151200549	7	240132
7	151253197	151574210	5	106617
7	151653464	151717019	5	106648
7	151722759	151819432	5	178234
7	151825964	151826771	7	213188
7	151832007	152133090	5	55609
7	152063848	152064100	7	270405
7	152064256	152064345	7	204894
7	152064604	152065746	7	241007
7	152133980	152140272	2	241735
7	152136306	152136393	9	221454
7	152142562	152144235	7	20219
7	152160871	152162634	10	261455
7	152287726	152288026	0	231139
7	152299298	152299977	7	225416
7	152341864	152373250	5	196584
7	152446164	152446820	7	214003
7	152456834	152552463	5	133627
7	152753822	152753904	9	265275
7	152841398	152841673	7	224104
7	153097005	153111048	10	234722
7	153146514	153146960	7	233489
7	153584182	154685995	5	130226
7	153665750	153665911	7	226509
7	154735397	154794794	5	157212
7	154795158	154797413	10	273344
7	154862034	154877459	5	157219
7	154866309	154866458	0	283339
7	154897772	154898110	0	274637
7	154898110	154898361	0	228806
7	154988273	154990165	10	217825
7	154995857	154996899	10	228521
7	155059009	155059762	10	225612
7	155087628	155089251	10	273117
7	155089486	155101945	5	186480
7	155149680	155160629	5	204960
7	155174771	155189051	10	218672
7	155213901	155249794	10	236544
7	155250824	155257526	5	164778
7	155266901	155348145	5	146910
7	155437145	155574179	5	184863
7	155592680	155604967	5	164690
7	155664585	155664701	9	221113
7	155755326	155759037	10	204876
7	156056241	156056496	7	270584
7	156225217	156228527	10	228569
7	156230483	156238282	10	233878
7	156264890	156433348	10	182648
7	156333185	156333797	10	279418
7	156426049	156426481	7	234450
7	156432975	156469824	5	105982
7	156461640	156685924	5	105983
7	156737415	156738339	10	230033
7	156742417	156765876	5	146909
7	156786745	156803345	5	130675
7	156803499	156809120	10	243479
7	156850403	156851208	10	236102
7	156880649	156881237	7	229365
7	156902674	156903766	10	269446
7	156931607	157062066	5	9335
7	156985062	156985526	7	225224
7	156990294	156991205	7	236018
7	157055716	157055923	7	224629
7	157074230	157075380	10	229660
7	157128075	157210133	5	105993
7	157258925	157292410	10	234210
7	157294016	157296271	10	223872
7	157318477	157320019	5	236669
7	157331750	158380480	5	155093
7	157367028	157367114	9	207960
7	158325410	158325505	9	207637
7	158384308	158384388	9	265598
7	158415880	158416141	7	224324
7	158424003	158497520	5	146918
7	158512421	158512852	7	228030
7	158523686	158622944	5	117868
7	158649269	158749438	5	126870
7	158820866	158937649	5	106018
7	159024125	159026067	0	229435
8	14091	14320	7	253620
8	22601	29775	10	253896
8	100584	100728	7	254193
8	105274	105481	7	253612
8	116049	117043	5	176269
8	150385	150562	0	255464
8	152660	152897	0	253166
8	163186	182231	2	223508
8	182137	214703	5	172748
8	214315	214672	7	254104
8	261133	281026	10	249868
8	325931	333174	10	182366
8	356428	427967	5	147364
8	439792	495781	5	180190
8	564746	688106	5	104714
8	687596	1656640	5	198010
8	688548	690374	10	282375
8	841251	843112	10	282759
8	968757	969704	10	282692
8	1196789	1198760	10	254160
8	1244294	1250766	10	275427
8	1316808	1317999	10	260721
8	1321851	1329560	10	282160
8	1326033	1328473	10	281961
8	1674439	1674723	7	283576
8	1678372	1679618	7	254265
8	1703944	1749877	5	182372
8	1706374	1708613	10	282021
8	1765397	1765473	9	207826
8	1772142	1906807	5	104728
8	1919563	1924644	10	253696
8	1920736	1922803	10	253764
8	1922044	1955102	5	176595
8	1922984	1923480	10	270988
8	1981650	1983729	10	253805
8	1993155	2113475	5	36448
8	2350992	2369693	10	253444
8	2352638	2356542	10	282686
8	2375024	2386837	10	282142
8	2376124	2379308	10	253855
8	2447076	2480810	10	277526
8	2523591	2585991	10	254319
8	2584858	2680004	10	253853
8	2792875	4852494	5	183117
8	4644854	4646106	7	254244
8	4930167	4930391	7	253262
8	4985441	4985755	0	273876
8	5220893	5221172	0	278256
8	5312740	5313187	7	271248
8	5334070	5334488	7	240486
8	5363590	5366648	10	253510
8	5517201	5527599	10	254007
8	5574106	5574326	0	275461
8	5706219	5707214	7	253571
8	5893955	5894496	10	253189
8	5901875	6115058	10	253880
8	6264113	6506025	5	147316
8	6331366	6331809	7	253550
8	6357172	6420930	5	91879
8	6473125	6474719	10	271743
8	6565878	6617187	5	155189
8	6602685	6602765	9	266038
8	6666038	6693166	5	275591
8	6693076	6742798	10	245857
8	6728097	6735544	5	164825
8	6756400	6756990	7	250752
8	6782215	6783598	5	164822
8	6793344	6795860	5	164821
8	6808248	6809121	0	223629
8	6816811	6817683	0	233238
8	6825663	6826635	0	233531
8	6835171	6837602	5	206047
8	6844700	6847243	0	215378
8	6854288	6856717	5	240247
8	6863815	6864911	0	232039
8	6873391	6875823	5	239839
8	6886163	6887011	0	234178
8	6896093	6896961	0	206042
8	6912826	6914256	5	164816
8	6940493	6940850	7	255273
8	6949624	7044821	1	284620
8	6969836	6971250	7	234120
8	6973421	6973570	9	216206
8	6980379	6981226	7	228744
8	7001154	7001363	7	254683
8	7028072	7028263	7	230106
8	7048423	7049085	7	214268
8	7055962	7056110	9	221567
8	7058278	7058379	7	231930
8	7079235	7079452	0	284614
8	7095808	7096153	7	255025
8	7104248	7105093	0	177306
8	7114426	7117436	0	230045
8	7122048	7125058	0	233132
8	7129670	7132680	0	249005
8	7137292	7140302	0	223885
8	7144914	7147924	0	215373
8	7152536	7155546	0	233295
8	7159133	7212876	10	215374
8	7170368	7177473	0	206034
8	7189909	7191501	5	230549
8	7194637	7196229	5	236125
8	7199348	7200464	0	235778
8	7213039	7243080	5	215372
8	7230636	7235022	0	215371
8	7272382	7274385	5	177257
8	7276513	7278068	7	255128
8	7286410	7287870	5	177243
8	7300206	7321196	5	164871
8	7315478	7315572	9	216194
8	7327830	7332604	5	177023
8	7340026	7343922	5	187082
8	7345191	7347115	5	186599
8	7353368	7366833	5	198129
8	7397150	7399972	5	255251
8	7406575	7409584	0	248944
8	7414222	7417234	0	236660
8	7421872	7424882	0	234749
8	7429517	7432528	0	215365
8	7437166	7440175	0	241737
8	7449528	7450438	0	233176
8	7458526	7458789	7	254796
8	7468995	7469212	0	284617
8	7537831	7538048	0	284655
8	7543945	7544165	0	284698
8	7554352	7554615	7	254889
8	7562704	7563635	0	254715
8	7572965	7575975	0	189393
8	7580613	7583623	0	231656
8	7588261	7591271	0	229477
8	7595909	7598918	0	224710
8	7603556	7607128	0	223535
8	7611204	7614214	0	237122
8	7618852	7621862	0	235825
8	7626499	7629510	0	254597
8	7636113	7638935	5	255378
8	7651238	7653392	0	254776
8	7669242	7673238	5	186572
8	7679488	7681411	5	186562
8	7682694	7686575	5	186579
8	7693993	7698764	5	176782
8	7705398	7726389	5	178287
8	7711019	7711113	9	215977
8	7738726	7740186	5	176797
8	7748525	7750077	7	254543
8	7752151	7754233	5	171711
8	7783859	7809935	5	215356
8	7791934	7796292	0	229907
8	7812536	7866277	10	225725
8	7824866	7826066	0	255211
8	7829183	7830775	5	237038
8	7833915	7835507	5	225327
8	7847937	7855043	0	205989
8	7869304	7874533	0	233115
8	7876951	7882174	1	215354
8	7884599	7889827	0	254229
8	7897500	7898475	0	227013
8	7906441	7906789	7	253881
8	7916981	7917196	1	284603
8	7923121	7923338	1	284661
8	7943544	7944287	7	255459
8	7946463	7946611	9	221305
8	7953468	7954248	7	244427
8	7974267	7974471	7	254311
8	7996350	7996453	9	221027
8	8011830	8074438	1	249188
8	8046057	8046717	10	268955
8	8086117	8102387	1	173295
8	8093525	8102189	1	253981
8	8175258	8244008	5	275342
8	8272200	8282142	10	253505
8	8314419	8318847	10	254153
8	8413248	8418475	10	253343
8	8417404	8419634	10	253774
8	8418901	8427198	10	253130
8	8490974	8491058	9	264445
8	8559448	8561616	5	253958
8	8581203	8639989	10	254367
8	8640864	8751155	5	147324
8	8791231	8791516	7	270966
8	8818710	8836535	2	233609
8	8859657	8974256	5	104626
8	8905955	8906028	9	263407
8	8993765	9009084	5	173281
8	9009252	9025646	10	253426
8	9015573	9016131	10	279949
8	9037761	9040029	10	253252
8	9046521	9060364	10	248538
8	9090523	9090959	7	254091
8	9106927	9271224	10	254235
8	9112859	9117805	10	253887
8	9208748	9215951	10	253735
8	9229480	9293715	10	254237
8	9311208	9314928	7	249050
8	9413424	9639856	5	173273
8	9515805	9515948	0	253697
8	9599182	9599278	9	207701
8	9757574	9762876	10	253230
8	9911778	10286401	5	175806
8	9945431	9945541	9	221320
8	10194292	10195187	7	249848
8	10332075	10339484	10	253641
8	10335001	10336885	10	253678
8	10340388	10405095	5	253649
8	10344317	10347176	10	272505
8	10383056	10411676	5	184647
8	10463859	10569697	5	183638
8	10524488	10524580	9	263762
8	10530147	10558103	5	171060
8	10581278	10588022	5	171056
8	10582909	10697357	5	258724
8	10622473	10697394	5	254093
8	10753555	11058875	5	171044
8	10892716	10892812	9	207600
8	10920157	10924599	10	254839
8	10983980	10987745	5	215346
8	11032560	11033079	7	231965
8	11060474	11061180	10	270076
8	11105135	11125374	10	236827
8	11113529	11114111	7	239315
8	11138873	11140010	0	249316
8	11141925	11185655	5	104643
